Date;CowID;Fatness
18.06.2021;NL0922057586;3,75
18.06.2021;NL0717758140;3,50
18.06.2021;DE0357891025;3,00
18.06.2021;NL0756476298;3,00
18.06.2021;NL0712657727;2,75
18.06.2021;NL0724447938;3,00
18.06.2021;NL0942634570;3,00
18.06.2021;RU3101100503683;3,75
18.06.2021;NL0656816969;3,00
18.06.2021;RU3111005016984;3,25
18.06.2021;NL0669683725;3,50
18.06.2021;RU3101100503681;3,50
18.06.2021;NL0644531834;3,75
18.06.2021;RU3111005007461;3,75
18.06.2021;NL0710729358;3,50
18.06.2021;NL0844341907;4,00
18.06.2021;CZ0294530962;3,25
18.06.2021;RU3110204140554;3,75
18.06.2021;DE0357891018;3,25
18.06.2021;NL0687641417;3,50
18.06.2021;DE0358704018;3,50
18.06.2021;NL0883344983;3,00
18.06.2021;RU3111005016340;3,00
18.06.2021;NL0684604239;2,75
18.06.2021;NL0764515941;3,75
19.06.2021;NL0667095517;3,75
20.06.2021;RU3111005017547;2,75
20.06.2021;DE0359064920;3,50
20.06.2021;RU3101100548720;3,00
21.06.2021;RU3110204121809;2,75
21.06.2021;RU3110204120912;2,75
21.06.2021;RU3110204121701;2,75
21.06.2021;RU3110204121998;2,75
21.06.2021;RU3101090126395;3,25
21.06.2021;RU3101090128914;3,00
21.06.2021;RU3101150108066;3,00
21.06.2021;RU3101150140116;3,50
22.06.2021;RU3111005017489;3,25
22.06.2021;DE0539337056;3,25
22.06.2021;DE0360333842;3,25
22.06.2021;DE0361164125;3,25
22.06.2021;NL0633759470;3,25
22.06.2021;RU3101051003192;3,25
22.06.2021;RU3111005007152;3,25
22.06.2021;RU3111005017116;3,25
22.06.2021;RU3111005007668;3,25
22.06.2021;DE1504851951;3,25
22.06.2021;DE0358446421;3,25
22.06.2021;NL0564707230;3,25
22.06.2021;DE0360403021;3,25
22.06.2021;NL0669008911;3,50
22.06.2021;RU3101051003423;3,25
22.06.2021;RU3111005007545;3,25
22.06.2021;NL0670481109;3,25
22.06.2021;NL0745087274;3,25
22.06.2021;RU3111005008547;3,25
22.06.2021;NL0582308859;3,50
22.06.2021;NL0644984641;3,50
22.06.2021;NL0637061494;3,50
22.06.2021;RU3111005007089;3,25
22.06.2021;NL0743452069;3,25
22.06.2021;DE1263549232;3,25
22.06.2021;NL0670125788;3,50
23.06.2021;NL0698539293;4,00
23.06.2021;RU3111005016162;3,75
23.06.2021;NL0872362789;3,75
23.06.2021;NL0583225085;4,00
23.06.2021;DE1603820318;2,75
23.06.2021;DE0360647143;3,00
25.06.2021;NL0665447879;4,00
25.06.2021;NL0746729005;3,00
25.06.2021;RU3111005003501;3,50
25.06.2021;NL0606644031;3,50
25.06.2021;NL0744156821;3,50
25.06.2021;NL0659612430;3,00
25.06.2021;DE0538868843;3,00
25.06.2021;NL0922890020;3,00
27.06.2021;NL0665754298;2,75
27.06.2021;DE1305805576;3,25
27.06.2021;NL0742359288;3,00
27.06.2021;NL0899164955;3,25
28.06.2021;NL0664071507;3,00
28.06.2021;NL0722472604;3,00
28.06.2021;RU3111005008708;3,50
28.06.2021;NL0625406087;3,00
28.06.2021;RU3111005016768;2,75
28.06.2021;RU3111005017751;2,75
28.06.2021;RU3111005007053;3,25
28.06.2021;RU3111005007318;3,00
28.06.2021;RU3101090128845;3,25
28.06.2021;RU3101090118191;3,00
28.06.2021;RU3101090126539;3,25
28.06.2021;RU3101090116907;3,25
28.06.2021;RU3111005017630;3,25
28.06.2021;RU3101090127843;3,25
28.06.2021;RU3101090126439;3,75
28.06.2021;RU3110204140532;2,75
28.06.2021;RU3110204121010;2,75
28.06.2021;RU3110204140519;2,75
28.06.2021;RU3110204121688;3,00
28.06.2021;RU3110204121113;3,00
28.06.2021;RU3110204121120;2,75
29.06.2021;RU3111005017589;3,50
29.06.2021;RU3111005007065;3,50
29.06.2021;NL0937262436;3,50
29.06.2021;RU3101100548265;3,50
29.06.2021;NL0686710817;3,75
29.06.2021;NL0875490300;3,50
29.06.2021;RU3111005048304;3,50
29.06.2021;NL0649258945;3,25
29.06.2021;NL0730004996;3,50
29.06.2021;CZ0796272961;3,50
29.06.2021;RU3111005017092;3,25
29.06.2021;DE0360302099;3,50
29.06.2021;NL0759496035;3,50
29.06.2021;DE0360296689;3,25
29.06.2021;NL0668046509;3,25
29.06.2021;NL0945674771;3,75
29.06.2021;NL0865718115;3,50
29.06.2021;RU3111005017716;3,00
30.06.2021;RU3111005003630;3,75
30.06.2021;RU3110204130712;3,75
30.06.2021;DE0357891018;3,75
30.06.2021;RU3101100503662;3,50
30.06.2021;DE1603957720;3,25
30.06.2021;NL0763360939;3,25
30.06.2021;DE1603569999;3,25
01.07.2021;RU3101100546883;2,75
02.07.2021;RU3111005007589;4,00
02.07.2021;NL6264025814;3,25
03.07.2021;DE0360406010;3,25
03.07.2021;RU3101150108428;3,00
03.07.2021;DE1603957795;3,25
03.07.2021;RU3111005017067;3,25
03.07.2021;RU3101050305230;2,75
04.07.2021;NL0615041063;3,25
05.07.2021;RU3111005017733;3,25
05.07.2021;RU3110204140850;3,00
05.07.2021;NL0626402637;3,50
05.07.2021;NL0549606842;2,75
05.07.2021;NL0741884107;3,50
05.07.2021;NL0763035664;3,75
05.07.2021;DE0538892348;3,50
05.07.2021;RU3111005016536;3,50
05.07.2021;RU3111005003610;3,00
05.07.2021;RU3111005017043;2,75
05.07.2021;RU3111005017138;2,75
05.07.2021;RU3110204122793;3,00
05.07.2021;RU3110204120967;2,75
05.07.2021;RU3110204140851;3,00
05.07.2021;RU3110204140649;2,75
05.07.2021;RU3110204121553;3,00
05.07.2021;RU3110204130913;3,00
05.07.2021;RU3101150108370;3,00
05.07.2021;RU3101150108731;3,20
05.07.2021;RU3101150140284;3,00
05.07.2021;RU3101150108767;3,00
05.07.2021;RU3101090117602;3,20
05.07.2021;RU3101150140107;3,20
05.07.2021;RU3101150140032;3,20
05.07.2021;RU3111005017618;3,00
05.07.2021;RU3101090119340;3,00
05.07.2021;RU3110204130881;3,50
05.07.2021;RU3101090129066;3,75
05.07.2021;RU3101150173879;4,00
05.07.2021;RU3101090120082;3,50
05.07.2021;RU3101150173733;4,00
06.07.2021;NL0923361705;3,50
06.07.2021;NL0928727623;3,50
07.07.2021;RU3101100503050;3,50
07.07.2021;DE0361168993;3,50
07.07.2021;DE0361212416;2,75
07.07.2021;RU3101150140610;2,75
07.07.2021;RU3101090129867;3,00
07.07.2021;RU3101150166407;3,00
07.07.2021;RU3111005048982;2,75
07.07.2021;RU3101090125460;3,00
07.07.2021;RU3101090126956;3,25
07.07.2021;RU3101150140652;3,00
07.07.2021;RU3101090128464;2,75
07.07.2021;RU3101090128001;3,00
07.07.2021;RU3101090118489;2,50
07.07.2021;RU3101150166187;2,50
07.07.2021;RU3101090128418;3,00
07.07.2021;RU3101090128416;2,75
07.07.2021;RU3101090130030;2,50
07.07.2021;RU3110204122474;3,00
07.07.2021;RU3101090127171;2,75
07.07.2021;RU3101090119679;3,00
07.07.2021;RU3101150140679;3,00
07.07.2021;RU3101090119479;2,75
07.07.2021;RU3101090129625;2,75
07.07.2021;RU3101090128291;3,00
07.07.2021;RU3101090125202;3,25
07.07.2021;RU3111005048877;2,50
07.07.2021;RU3101090128295;2,75
07.07.2021;RU3101090119007;2,75
07.07.2021;RU3101090129746;3,00
07.07.2021;RU3101090125606;3,00
07.07.2021;RU3101090129712;3,00
07.07.2021;RU3101090129715;3,00
07.07.2021;RU3101090126328;2,75
07.07.2021;RU3101090128850;3,00
07.07.2021;RU3101090128072;3,00
07.07.2021;RU3101090129548;2,75
07.07.2021;RU3101090128796;2,75
07.07.2021;RU3101090129968;2,50
07.07.2021;RU3101090130088;2,50
07.07.2021;RU3101050305169;3,00
07.07.2021;RU3101090126304;3,00
07.07.2021;RU3111005016784;3,00
07.07.2021;RU3101090106452;2,50
07.07.2021;RU3101150166178;2,75
07.07.2021;RU3101090128251;3,00
07.07.2021;RU3101090129527;2,75
07.07.2021;RU3101090126600;3,00
07.07.2021;RU3101050305044;2,75
07.07.2021;RU3101090129620;2,50
07.07.2021;RU3111005016763;3,00
07.07.2021;RU3101090129563;3,00
07.07.2021;RU3101100548610;2,50
07.07.2021;RU3101090128394;3,00
07.07.2021;RU3101090126500;2,75
07.07.2021;RU3101090119678;3,00
07.07.2021;RU3101050305153;3,00
07.07.2021;RU3101090118369;2,75
07.07.2021;RU3101050305027;2,75
07.07.2021;RU3101090129771;2,50
07.07.2021;RU3101090129506;2,75
07.07.2021;RU3111005016760;2,75
07.07.2021;RU3101150173791;3,00
07.07.2021;RU3101090127064;2,50
07.07.2021;RU3101090127675;2,50
07.07.2021;RU3101090129864;2,75
07.07.2021;RU3101090120962;2,50
07.07.2021;RU3101090129910;2,75
07.07.2021;RU3101090126045;2,75
07.07.2021;RU3111005048016;2,75
07.07.2021;RU3110204122495;3,00
07.07.2021;RU3101090128376;3,00
07.07.2021;RU3101150166171;2,50
07.07.2021;RU3101090129722;2,75
07.07.2021;RU3101090128552;3,00
07.07.2021;RU3101090116504;3,00
07.07.2021;RU3101090118811;3,00
07.07.2021;RU3110204122489;3,00
07.07.2021;RU3101090128498;3,00
07.07.2021;RU3101090128189;2,75
07.07.2021;RU3101090129430;2,75
07.07.2021;RU3101100548690;2,75
07.07.2021;RU3101090128436;2,75
07.07.2021;RU3101090129464;2,75
07.07.2021;RU3101090125922;2,75
07.07.2021;RU3101090118869;2,50
07.07.2021;RU3101090129938;3,00
08.07.2021;RU3110204130221;3,75
08.07.2021;RU3110204130568;3,00
08.07.2021;RU3110204120904;3,00
08.07.2021;RU3111005017575;3,50
08.07.2021;RU3110204140349;3,75
08.07.2021;RU3110204120633;3,50
08.07.2021;RU3111005007406;3,00
08.07.2021;RU3111005008140;3,25
08.07.2021;DE0539112825;3,25
08.07.2021;RU3111005017769;3,00
08.07.2021;RU3101090127052;3,25
08.07.2021;RU3101090126018;3,25
08.07.2021;RU3101090129377;3,25
08.07.2021;RU3101090128386;3,00
08.07.2021;RU3101090128481;2,75
08.07.2021;RU3101090129256;3,00
08.07.2021;RU3110204140972;3,00
09.07.2021;RU3111005046360;3,00
09.07.2021;NL0883308833;3,25
09.07.2021;NL0936600440;3,25
09.07.2021;RU3111005017922;3,00
09.07.2021;RU3101090130000;2,75
09.07.2021;RU3110204140871;3,00
09.07.2021;RU3101090128845;3,00
09.07.2021;RU3101090118191;3,25
09.07.2021;RU3111005017815;2,50
09.07.2021;RU3101090129607;3,00
09.07.2021;RU3101090128044;2,75
09.07.2021;RU3101090128082;3,00
09.07.2021;RU3101090128914;3,00
09.07.2021;RU3110204122886;3,00
09.07.2021;RU3101090129506;2,75
09.07.2021;RU3101090127572;3,00
09.07.2021;RU3101090106452;2,75
09.07.2021;RU3101150100040;3,00
09.07.2021;RU3101090126309;3,00
09.07.2021;RU3101090129910;3,00
09.07.2021;RU3101090129712;3,00
09.07.2021;RU3101090128464;2,75
09.07.2021;RU3101090129971;2,75
09.07.2021;RU3101090128925;3,50
09.07.2021;RU3101090130355;3,00
09.07.2021;RU3101100546991;3,00
09.07.2021;RU3110204122495;3,00
09.07.2021;RU3101090118489;2,50
09.07.2021;RU3101150166156;3,00
09.07.2021;RU3101090128818;3,25
09.07.2021;RU3101090129722;2,75
09.07.2021;RU3101090129004;3,00
09.07.2021;RU3101090128189;3,00
09.07.2021;RU3101090127843;3,00
09.07.2021;RU3101090126045;2,75
09.07.2021;RU3101090129492;2,25
09.07.2021;RU3101090128850;3,00
09.07.2021;RU3110204130991;3,00
09.07.2021;RU3101090119679;3,25
09.07.2021;RU3101090129851;2,75
09.07.2021;RU3101090129548;3,00
10.07.2021;DE1504473391;3,25
10.07.2021;NL0843145757;3,25
11.07.2021;NL0881488506;3,25
11.07.2021;DE0539294203;3,50
11.07.2021;DE0360419963;2,75
12.07.2021;NL0879312990;3,25
12.07.2021;RU3111005003114;3,00
12.07.2021;RU3111005017293;3,50
12.07.2021;RU3111005003087;3,25
12.07.2021;RU3111005016377;3,25
12.07.2021;NL0765159687;3,25
12.07.2021;RU3101100503646;3,25
12.07.2021;RU3101090130430;2,75
12.07.2021;RU3110204121962;3,00
12.07.2021;RU3111005017772;3,00
12.07.2021;DE0360708342;3,25
12.07.2021;RU3101090156524;3,00
12.07.2021;RU3110204130369;3,25
12.07.2021;RU3110204130493;3,00
12.07.2021;RU3111005017920;3,00
12.07.2021;RU3101090119371;3,00
13.07.2021;RU3110204120774;3,50
13.07.2021;RU3110204122123;3,00
13.07.2021;RU3110204130293;2,50
13.07.2021;RU3110204140908;3,75
13.07.2021;RU3110204130514;3,50
13.07.2021;RU3110204130429;3,00
13.07.2021;RU3110204140735;3,50
13.07.2021;RU3110204130750;3,25
13.07.2021;RU3110204122079;3,00
13.07.2021;RU3110204130273;2,75
13.07.2021;RU3110204130528;2,75
13.07.2021;RU3110204130809;3,00
13.07.2021;RU3110204122416;4,00
13.07.2021;RU3111005016719;3,00
13.07.2021;RU3110204121439;3,00
13.07.2021;RU3110204121138;3,50
13.07.2021;RU3111005016711;3,50
13.07.2021;RU3111005016959;4,00
13.07.2021;RU3110204122191;3,00
13.07.2021;RU3110204122068;3,25
13.07.2021;RU3101100502663;3,50
13.07.2021;RU3110204130337;3,75
13.07.2021;RU3110204012841;3,75
13.07.2021;RU3110204140905;4,00
13.07.2021;RU3110204121960;3,00
13.07.2021;RU3111005016815;3,75
13.07.2021;RU3110204122301;3,50
13.07.2021;NL0598475176;2,75
13.07.2021;RU3111005002943;3,00
14.07.2021;NL0739361559;3,25
14.07.2021;NL0730745350;3,50
14.07.2021;RU3111005017196;3,25
15.07.2021;NL0661036628;3,25
15.07.2021;RU3111005016301;2,75
15.07.2021;NL0758108658;2,75
15.07.2021;NL0882046994;2,75
15.07.2021;RU3111005003335;2,75
15.07.2021;NL0882047029;2,75
15.07.2021;DE0358485844;3,25
15.07.2021;DE1504473388;3,00
16.07.2021;RU3101090119744;3,25
16.07.2021;DE0358632691;3,00
16.07.2021;RU3101090120453;3,00
16.07.2021;RU3111005016673;3,50
16.07.2021;RU3111005017257;3,00
16.07.2021;RU3101090125961;3,75
16.07.2021;RU3101090129518;3,00
16.07.2021;RU3101090129753;2,75
16.07.2021;RU3101090129319;3,00
16.07.2021;RU3101090128835;3,00
16.07.2021;RU3101090128481;3,00
16.07.2021;RU3101090119296;2,75
16.07.2021;RU3101090127793;3,00
16.07.2021;RU3101090117932;3,50
16.07.2021;RU3101090119174;2,75
16.07.2021;RU3101100503614;3,50
16.07.2021;RU3101090119178;3,00
16.07.2021;RU3101090128823;3,00
16.07.2021;RU3101090126059;2,75
16.07.2021;RU3101090128025;2,75
16.07.2021;RU3101090128033;2,75
16.07.2021;RU3101090126029;3,00
16.07.2021;RU3101090120413;2,75
16.07.2021;RU3101090118143;2,75
16.07.2021;RU3101090129638;3,00
16.07.2021;RU3101090124192;2,50
16.07.2021;RU3101090127523;3,00
16.07.2021;RU3101090129199;3,00
16.07.2021;RU3111005017835;3,00
16.07.2021;RU3110204140844;3,00
16.07.2021;RU3101090128221;3,00
16.07.2021;RU3101090127693;2,50
16.07.2021;RU3101050300725;3,00
16.07.2021;NL0616011841;3,75
16.07.2021;RU3101090117037;3,00
16.07.2021;RU3101090127851;3,50
16.07.2021;RU3101150108433;3,00
16.07.2021;RU3101050305187;2,75
18.07.2021;RU3111005016162;3,50
18.07.2021;NL0615719982;3,50
18.07.2021;NL0883238174;3,50
18.07.2021;RU3111005016984;3,50
18.07.2021;RU3111005016802;3,50
18.07.2021;RU3111005016303;3,50
18.07.2021;NL0871537968;3,50
18.07.2021;RU3110204140496;3,50
18.07.2021;DE0539331219;3,50
18.07.2021;RU3101100503155;3,50
18.07.2021;RU3110204140554;3,50
18.07.2021;NL0928727623;3,50
18.07.2021;NL0872362789;3,50
18.07.2021;NL0583225085;3,50
18.07.2021;RU3111005003144;3,50
18.07.2021;RU3111005003712;3,50
19.07.2021;RU3110204121265;3,25
19.07.2021;RU3110204140955;3,25
19.07.2021;RU3110204120467;3,50
19.07.2021;RU3110204121442;3,25
19.07.2021;RU3110204130796;3,00
19.07.2021;RU3110204121616;2,75
19.07.2021;RU3110204130629;3,25
19.07.2021;RU3101100502808;3,25
19.07.2021;RU3110204122652;3,00
19.07.2021;RU3110204121962;2,50
19.07.2021;RU3110204140559;3,25
19.07.2021;RU3110204122410;3,25
19.07.2021;RU3110204122396;3,75
19.07.2021;RU3110204120440;3,00
19.07.2021;RU3110204122365;3,00
19.07.2021;RU3110204121623;3,25
19.07.2021;RU3110204120766;2,50
19.07.2021;RU3110204122726;3,25
19.07.2021;RU3110204130493;3,00
19.07.2021;RU3110204122870;3,00
19.07.2021;RU3110204121263;3,75
19.07.2021;RU3110204121362;3,25
19.07.2021;RU3110204140740;3,25
19.07.2021;RU3110204140961;2,75
19.07.2021;RU3101100548263;3,50
19.07.2021;RU3110204122271;3,00
19.07.2021;RU3110204122685;3,00
19.07.2021;RU3101100502843;2,75
19.07.2021;RU3110204140644;3,00
19.07.2021;RU3110204121513;3,00
19.07.2021;RU3110204122386;3,50
19.07.2021;RU3110204120555;3,00
19.07.2021;RU3110204130971;2,50
19.07.2021;RU3110204140891;3,25
19.07.2021;RU3110204122319;3,75
19.07.2021;RU3110204121835;2,75
19.07.2021;RU3101090130430;3,00
19.07.2021;RU3101090156524;3,50
19.07.2021;NL0671028109;3,75
19.07.2021;RU3111005007162;2,75
19.07.2021;RU3111005016130;3,00
19.07.2021;RU3101100503515;3,00
19.07.2021;RU3111005016128;2,75
19.07.2021;RU3111005017360;2,75
19.07.2021;RU3111005003616;3,00
19.07.2021;NL0871999555;3,25
19.07.2021;RU3101090120183;2,75
19.07.2021;RU3110204140992;3,00
19.07.2021;HU3372972414;3,50
19.07.2021;NL0752846978;3,00
19.07.2021;NL0741796314;3,50
19.07.2021;NL0631547448;3,50
19.07.2021;RU3111005007454;3,50
19.07.2021;HU3372948895;3,25
20.07.2021;RU3111005017182;3,50
21.07.2021;DE0360915406;2,75
21.07.2021;NL0359168417;3,00
21.07.2021;RU3111005007163;3,50
21.07.2021;NL0576841355;3,00
21.07.2021;RU3101090126766;2,75
21.07.2021;RU3101090129365;3,25
21.07.2021;RU3111005016760;2,75
21.07.2021;RU3101090129436;3,00
21.07.2021;RU3101090129329;2,75
21.07.2021;RU3101090125919;3,25
21.07.2021;RU3101090129613;3,00
21.07.2021;RU3101090129091;3,00
21.07.2021;RU3101090128481;2,75
21.07.2021;RU3101090129465;3,00
21.07.2021;RU3101090128386;3,00
21.07.2021;RU3101090127669;3,50
21.07.2021;RU3101090126853;3,00
21.07.2021;RU3101090129377;3,00
21.07.2021;RU3101090126018;3,25
21.07.2021;RU3110204122043;3,00
22.07.2021;NL0686754480;4,25
22.07.2021;NL0925267032;3,00
22.07.2021;RU3111005017146;3,50
23.07.2021;RU3101090115842;3,50
23.07.2021;RU3101090127623;3,50
23.07.2021;RU3101090120116;2,75
23.07.2021;RU3101150109562;3,00
23.07.2021;RU3101150166267;2,75
24.07.2021;RU3101100548641;3,25
24.07.2021;NL0618750720;3,00
24.07.2021;RU3101100548630;3,00
25.07.2021;NL0843140480;3,25
26.07.2021;RU3101090128113;3,00
26.07.2021;RU3101090126159;3,25
26.07.2021;RU3101090127706;3,00
26.07.2021;RU3101090129199;3,00
26.07.2021;RU3101090129377;3,25
26.07.2021;RU3101090128027;3,00
26.07.2021;RU3101090129169;3,00
26.07.2021;RU3110204122043;3,00
26.07.2021;RU3101090120218;3,00
26.07.2021;RU3111005017861;3,25
26.07.2021;RU3101090129024;3,00
26.07.2021;RU3110204122162;3,50
26.07.2021;RU3101020408886;4,00
27.07.2021;DE0360207198;3,25
27.07.2021;NL0870520936;3,25
27.07.2021;RU3101150166170;3,00
29.07.2021;DE0360783810;3,25
29.07.2021;RU3101150166407;2,75
30.07.2021;RU3110204121669;3,75
30.07.2021;RU3110204140519;3,25
30.07.2021;RU3110204121666;2,75
30.07.2021;RU3110204121217;3,00
30.07.2021;RU3110204121530;2,75
30.07.2021;RU3110204121962;3,00
30.07.2021;RU3110204120918;3,25
30.07.2021;RU3110204121770;2,75
30.07.2021;RU3110204121858;3,25
30.07.2021;RU3110204130348;2,75
30.07.2021;RU3110204120919;3,00
30.07.2021;RU3110204012804;3,25
30.07.2021;RU3111005017772;3,00
30.07.2021;RU3110204120958;3,00
30.07.2021;RU3110204130412;3,00
30.07.2021;RU3111005017438;3,00
30.07.2021;RU3110204130803;2,75
30.07.2021;RU3110204130785;3,00
30.07.2021;RU3110204120272;3,25
30.07.2021;RU3111005003775;3,00
30.07.2021;RU3110204121553;2,75
30.07.2021;RU3111005016927;3,50
30.07.2021;RU3110204121507;3,00
30.07.2021;RU3110204121524;3,25
30.07.2021;RU3110204121586;3,00
30.07.2021;RU3110204122685;3,00
30.07.2021;RU3110204121505;3,00
30.07.2021;RU3110204121801;4,00
30.07.2021;RU3110204122720;3,75
30.07.2021;RU3111005017533;4,00
30.07.2021;RU3110204140205;3,75
30.07.2021;RU3110204130906;4,00
30.07.2021;RU3110204122767;4,25
30.07.2021;RU3101090119997;3,75
30.07.2021;RU3101090116488;3,50
30.07.2021;RU3101090120023;3,25
30.07.2021;RU3101090118848;3,50
30.07.2021;RU3101090117961;3,25
30.07.2021;RU3111005016735;3,75
30.07.2021;RU3101090119947;3,00
30.07.2021;RU3101150140147;3,25
30.07.2021;RU3101150109774;2,75
30.07.2021;RU3101050300877;3,50
02.08.2021;RU3110204130022;3,00
02.08.2021;RU3110204120924;3,00
02.08.2021;RU3111005017857;3,00
02.08.2021;RU3110204120393;3,75
02.08.2021;RU3110204120277;3,25
02.08.2021;NL0660830447;4,00
02.08.2021;RU3110204120726;3,50
02.08.2021;RU3110204140349;4,00
02.08.2021;RU3110204140935;3,75
02.08.2021;RU3111005017575;3,75
02.08.2021;RU3101100517534;3,50
02.08.2021;RU3110204130221;3,25
02.08.2021;RU3101090156460;4,00
02.08.2021;RU3110204121296;3,50
02.08.2021;RU3110204140401;4,50
02.08.2021;RU3111005017707;3,75
02.08.2021;RU3110204130117;4,50
02.08.2021;RU3101090130386;3,75
02.08.2021;RU3101020408886;3,50
02.08.2021;RU3110204130636;3,25
02.08.2021;RU3110204121049;3,50
03.08.2021;RU3101150140283;3,00
03.08.2021;RU3101150109593;3,00
04.08.2021;RU3110204122468;3,50
04.08.2021;RU3110204140568;3,50
04.08.2021;RU3110204121341;2,75
04.08.2021;RU3110204122421;3,00
04.08.2021;RU3101100548588;2,75
04.08.2021;RU3110204140746;3,25
04.08.2021;RU3110204130155;3,25
04.08.2021;RU3110204122201;3,00
04.08.2021;RU3110204122225;3,50
04.08.2021;RU3110204122914;3,00
04.08.2021;RU3110204130677;3,00
04.08.2021;RU3110204121113;3,00
04.08.2021;RU3111005016675;3,00
04.08.2021;RU3111005017138;2,75
04.08.2021;RU3111005017791;3,00
04.08.2021;RU3110204130369;3,75
04.08.2021;RU3110204121798;3,00
04.08.2021;RU3110204122336;3,25
04.08.2021;RU3110204122370;3,25
04.08.2021;RU3110204122457;3,00
04.08.2021;RU3111005003610;3,50
04.08.2021;RU3101100548297;3,25
04.08.2021;RU3110204122374;3,50
04.08.2021;RU3110204121897;3,00
04.08.2021;RU3110204130748;3,00
04.08.2021;RU3110204130498;3,25
04.08.2021;RU3110204122475;3,25
04.08.2021;RU3110204120118;3,00
04.08.2021;RU3101090130430;3,50
04.08.2021;RU3110204130804;3,50
04.08.2021;RU3110204121998;2,75
04.08.2021;RU3110204121708;3,00
04.08.2021;RU3110204122358;3,00
04.08.2021;RU3110204121532;3,00
04.08.2021;RU3101100548590;3,25
04.08.2021;RU3101090120953;3,00
04.08.2021;RU3110204130493;3,50
04.08.2021;RU3110204122451;3,50
04.08.2021;RU3110204122175;3,00
04.08.2021;RU3110204130821;3,00
04.08.2021;DE0360875445;3,25
04.08.2021;NL0576823120;3,25
04.08.2021;DE0360708342;3,25
04.08.2021;CZ0298124972;3,00
04.08.2021;NL0730745350;3,50
04.08.2021;DE1405907706;3,25
04.08.2021;RU3111005007298;3,50
04.08.2021;DE1504357693;3,25
04.08.2021;DE0360302099;3,25
04.08.2021;RU3101100503050;3,25
04.08.2021;DE0539280945;3,50
04.08.2021;NL0661036628;3,75
04.08.2021;DE0539104421;3,50
04.08.2021;RU3101100548807;3,25
04.08.2021;NL0883308833;3,50
04.08.2021;RU3101100503337;3,50
04.08.2021;NL0899305143;3,50
04.08.2021;NL0748212994;3,50
04.08.2021;CZ0407535952;3,50
04.08.2021;DE1603957720;3,75
04.08.2021;RU3111005048155;3,50
05.08.2021;DE0360806274;3,00
05.08.2021;NL0895960265;4,00
05.08.2021;NL0895960171;4,50
05.08.2021;DE0360688605;4,00
05.08.2021;DE1603709078;4,00
06.08.2021;RU3101150140173;3,00
06.08.2021;RU3101150140242;3,75
06.08.2021;RU3101150108782;3,50
06.08.2021;RU3101150140032;3,25
06.08.2021;RU3101150166283;3,75
06.08.2021;RU3101150140164;3,00
06.08.2021;RU3101150108767;3,00
06.08.2021;RU3101150108370;3,75
06.08.2021;RU3101150166335;3,75
06.08.2021;RU3101150108731;3,50
06.08.2021;RU3101150166317;3,75
06.08.2021;RU3101150140107;3,25
06.08.2021;RU3101150166306;3,75
06.08.2021;RU3101150109832;3,25
06.08.2021;RU3101150108816;3,25
06.08.2021;RU3101150166389;3,00
06.08.2021;RU3101090117602;3,00
06.08.2021;RU3101150140284;3,00
06.08.2021;RU3101090125385;3,75
06.08.2021;RU3101150109592;3,25
06.08.2021;RU3101090128615;4,00
06.08.2021;RU3101150100066;3,50
06.08.2021;RU3101150166333;3,75
06.08.2021;RU3101150166400;3,25
06.08.2021;RU3101150140066;3,50
06.08.2021;RU3101150166343;3,75
06.08.2021;RU3101150166382;3,25
06.08.2021;RU3101150166392;3,50
06.08.2021;RU3101150166490;3,50
06.08.2021;RU3101150140180;3,25
06.08.2021;RU3101150166228;3,50
06.08.2021;RU3101150106018;3,25
06.08.2021;DE0360531151;3,25
06.08.2021;RU3101090129469;2,50
