Date;CowID;VaccinPrep
27.02.2021;RU3101150108324;КЛОСТРИД
27.02.2021;RU3101150108230;КЛОСТРИД
27.02.2021;RU3110204140794;КЛОСТРИД
27.02.2021;RU3101090127544;КЛОСТРИД
27.02.2021;RU3101150109832;КЛОСТРИД
27.02.2021;RU3101150108715;КЛОСТРИД
27.02.2021;RU3101150140094;КЛОСТРИД
27.02.2021;RU3101150108512;КЛОСТРИД
27.02.2021;RU3101150109779;КЛОСТРИД
27.02.2021;RU3101150108538;КЛОСТРИД
27.02.2021;RU3101150108909;КЛОСТРИД
27.02.2021;RU3101150108785;КЛОСТРИД
27.02.2021;RU3101150109244;КЛОСТРИД
27.02.2021;RU3101150140109;КЛОСТРИД
27.02.2021;RU3101150108527;КЛОСТРИД
27.02.2021;RU3101150106018;КЛОСТРИД
27.02.2021;RU3101150108437;КЛОСТРИД
27.02.2021;RU3101150108873;КЛОСТРИД
27.02.2021;RU3101150108467;КЛОСТРИД
27.02.2021;RU3101090128324;КЛОСТРИД
27.02.2021;RU3101150108723;КЛОСТРИД
27.02.2021;RU3101150108191;КЛОСТРИД
27.02.2021;RU3101150140137;КЛОСТРИД
27.02.2021;RU3101150108515;КЛОСТРИД
27.02.2021;RU3101050305178;КЛОСТРИД
27.02.2021;RU3101150108427;КЛОСТРИД
27.02.2021;RU3101150109837;КЛОСТРИД
27.02.2021;RU3101090126733;КЛОСТРИД
27.02.2021;RU3101050305116;КЛОСТРИД
27.02.2021;RU3101150140386;КЛОСТРИД
27.02.2021;RU3101150109687;КЛОСТРИД
27.02.2021;RU3101090128816;КЛОСТРИД
27.02.2021;RU3101150106086;КЛОСТРИД
27.02.2021;RU3101150108433;КЛОСТРИД
27.02.2021;RU3101150108409;КЛОСТРИД
27.02.2021;RU3101150100034;КЛОСТРИД
27.02.2021;RU3101150108987;КЛОСТРИД
27.02.2021;RU3101150108703;КЛОСТРИД
27.02.2021;RU3101150140107;КЛОСТРИД
27.02.2021;RU3101150108236;КЛОСТРИД
27.02.2021;RU3101150140148;КЛОСТРИД
27.02.2021;RU3101050300986;КЛОСТРИД
27.02.2021;RU3101150108523;КЛОСТРИД
27.02.2021;RU3101150140013;КЛОСТРИД
27.02.2021;RU3101090119985;КЛОСТРИД
27.02.2021;RU3101090129573;КЛОСТРИД
27.02.2021;RU3101150109890;КЛОСТРИД
27.02.2021;RU3101090128615;КЛОСТРИД
27.02.2021;RU3101150109611;КЛОСТРИД
27.02.2021;RU3101090129084;КЛОСТРИД
27.02.2021;RU3101150106558;КЛОСТРИД
27.02.2021;RU3101090127857;КЛОСТРИД
27.02.2021;RU3101150108811;КЛОСТРИД
27.02.2021;RU3101150108790;КЛОСТРИД
27.02.2021;RU3101050300970;КЛОСТРИД
27.02.2021;RU3101150106037;КЛОСТРИД
27.02.2021;RU3101150108482;КЛОСТРИД
27.02.2021;RU3101050300682;КЛОСТРИД
27.02.2021;RU3101150140032;КЛОСТРИД
27.02.2021;RU3101090127898;КЛОСТРИД
27.02.2021;RU3101090117783;КЛОСТРИД
27.02.2021;RU3101150140173;КЛОСТРИД
27.02.2021;NL9372039803;КЛОСТРИД
27.02.2021;RU3101150109593;КЛОСТРИД
27.02.2021;RU3101050300502;КЛОСТРИД
27.02.2021;RU3101150108865;КЛОСТРИД
27.02.2021;RU3101150108639;КЛОСТРИД
27.02.2021;RU3101090128491;КЛОСТРИД
27.02.2021;RU3101150108647;КЛОСТРИД
27.02.2021;RU3101090128537;КЛОСТРИД
27.02.2021;RU3101150109723;КЛОСТРИД
27.02.2021;RU3101150140420;КЛОСТРИД
27.02.2021;RU3110204140252;КЛОСТРИД
27.02.2021;RU3101150140023;КЛОСТРИД
27.02.2021;RU3101150108697;КЛОСТРИД
27.02.2021;RU3101150100006;КЛОСТРИД
27.02.2021;RU3101150109562;КЛОСТРИД
27.02.2021;RU3101150140180;КЛОСТРИД
27.02.2021;RU3101090119033;КЛОСТРИД
27.02.2021;RU3101150140117;КЛОСТРИД
27.02.2021;RU3101150140122;КЛОСТРИД
27.02.2021;RU3101150140043;КЛОСТРИД
27.02.2021;RU3101090120122;КЛОСТРИД
27.02.2021;RU3101050332403;КЛОСТРИД
27.02.2021;RU3101150109367;КЛОСТРИД
27.02.2021;RU3101150109923;КЛОСТРИД
27.02.2021;RU3101150108904;КЛОСТРИД
27.02.2021;RU3101150140099;КЛОСТРИД
27.02.2021;RU3101090126568;КЛОСТРИД
27.02.2021;RU3101150108486;КЛОСТРИД
27.02.2021;RU3101150140150;КЛОСТРИД
27.02.2021;RU3101150140147;КЛОСТРИД
27.02.2021;RU3101150140321;КЛОСТРИД
27.02.2021;RU3101150140320;КЛОСТРИД
27.02.2021;RU3101090127333;КЛОСТРИД
27.02.2021;RU3101150108782;КЛОСТРИД
27.02.2021;RU3101150140207;КЛОСТРИД
27.02.2021;RU3101150140283;КЛОСТРИД
27.02.2021;RU3101090117602;КЛОСТРИД
27.02.2021;RU3101150109774;КЛОСТРИД
27.02.2021;RU3101150108760;КЛОСТРИД
27.02.2021;RU3101150140374;КЛОСТРИД
27.02.2021;RU3101150109927;КЛОСТРИД
27.02.2021;RU3101150140011;КЛОСТРИД
27.02.2021;RU3101150109592;КЛОСТРИД
27.02.2021;RU3101150108908;КЛОСТРИД
27.02.2021;RU3101150108931;КЛОСТРИД
27.02.2021;RU3101150140078;КЛОСТРИД
27.02.2021;RU3101150109495;КЛОСТРИД
27.02.2021;RU3101050300974;КЛОСТРИД
27.02.2021;RU3101150108024;КЛОСТРИД
27.02.2021;RU3101150108732;КЛОСТРИД
27.02.2021;RU3101150108759;КЛОСТРИД
27.02.2021;RU3101150108798;КЛОСТРИД
27.02.2021;RU3101150109394;КЛОСТРИД
27.02.2021;RU3101150108583;КЛОСТРИД
27.02.2021;RU3101150108219;КЛОСТРИД
27.02.2021;RU3101150109525;КЛОСТРИД
27.02.2021;RU3101150140066;КЛОСТРИД
27.02.2021;RU3101090119762;КЛОСТРИД
27.02.2021;RU3101090128657;КЛОСТРИД
27.02.2021;RU3101090125717;КЛОСТРИД
27.02.2021;RU3101150140053;КЛОСТРИД
27.02.2021;RU3101090120166;КЛОСТРИД
27.02.2021;RU3101150140142;КЛОСТРИД
27.02.2021;RU3101150108066;КЛОСТРИД
27.02.2021;RU3101090127725;КЛОСТРИД
27.02.2021;RU3101150140136;КЛОСТРИД
27.02.2021;RU3101150108386;КЛОСТРИД
27.02.2021;RU3101150140028;КЛОСТРИД
27.02.2021;RU3101090120128;КЛОСТРИД
27.02.2021;RU3101150140284;КЛОСТРИД
27.02.2021;RU3101150108265;КЛОСТРИД
27.02.2021;RU3101150140031;КЛОСТРИД
27.02.2021;RU3101090119490;КЛОСТРИД
27.02.2021;RU3101150108624;КЛОСТРИД
27.02.2021;RU3101150108100;КЛОСТРИД
27.02.2021;RU3101090120278;КЛОСТРИД
27.02.2021;RU3101150140076;КЛОСТРИД
27.02.2021;RU3101150140482;КЛОСТРИД
27.02.2021;RU3101090128807;КЛОСТРИД
27.02.2021;RU3101150108390;КЛОСТРИД
27.02.2021;RU3101150140248;КЛОСТРИД
27.02.2021;RU3101150108716;КЛОСТРИД
27.02.2021;RU3101150108870;КЛОСТРИД
27.02.2021;RU3101150108428;КЛОСТРИД
27.02.2021;RU3101150108140;КЛОСТРИД
27.02.2021;RU3101150108971;КЛОСТРИД
27.02.2021;RU3101100548535;КЛОСТРИД
27.02.2021;RU3101150108957;КЛОСТРИД
27.02.2021;RU3101150108114;КЛОСТРИД
27.02.2021;RU3101050300890;КЛОСТРИД
27.02.2021;RU3101150109576;КЛОСТРИД
27.02.2021;RU3101050300877;КЛОСТРИД
27.02.2021;RU3101150140017;КЛОСТРИД
27.02.2021;RU3101100548578;БЕШЕНСТВ
27.02.2021;RU3101100546588;СИБИРКА
27.02.2021;RU3111005048031;БЕШЕНСТВ
27.02.2021;RU3101100546681;СИБИРКА
27.02.2021;RU3111005048854;БЕШЕНСТВ
27.02.2021;RU3110204123341;СИБИРКА
27.02.2021;RU3111005048859;БЕШЕНСТВ
27.02.2021;RU3111005048372;БЕШЕНСТВ
27.02.2021;RU3111005046357;БЕШЕНСТВ
27.02.2021;RU3111005048382;БЕШЕНСТВ
27.02.2021;RU3111005046185;БЕШЕНСТВ
27.02.2021;RU3111005048877;БЕШЕНСТВ
27.02.2021;RU3110204122501;БЕШЕНСТВ
27.02.2021;RU3110204140850;БЕШЕНСТВ
27.02.2021;RU3111005048509;БЕШЕНСТВ
27.02.2021;RU3110204122580;БЕШЕНСТВ
27.02.2021;RU3111005046142;БЕШЕНСТВ
27.02.2021;RU3101100546855;СИБИРКА
27.02.2021;RU3101100548737;БЕШЕНСТВ
27.02.2021;RU3111005046275;БЕШЕНСТВ
27.02.2021;RU3110204122617;БЕШЕНСТВ
27.02.2021;RU3101100546730;СИБИРКА
27.02.2021;RU3101100547006;СИБИРКА
27.02.2021;RU3101100548708;БЕШЕНСТВ
27.02.2021;RU3101100548573;БЕШЕНСТВ
27.02.2021;RU3110204140878;БЕШЕНСТВ
27.02.2021;RU3101100546248;БЕШЕНСТВ
27.02.2021;RU3101100548615;БЕШЕНСТВ
27.02.2021;RU3101100548614;БЕШЕНСТВ
27.02.2021;RU3111005046359;БЕШЕНСТВ
27.02.2021;RU3101100548546;БЕШЕНСТВ
27.02.2021;RU3101100548690;БЕШЕНСТВ
27.02.2021;RU3101100546795;СИБИРКА
27.02.2021;RU3101100548720;БЕШЕНСТВ
27.02.2021;RU3101100548752;БЕШЕНСТВ
27.02.2021;RU3110204122886;БЕШЕНСТВ
27.02.2021;RU3111005046332;БЕШЕНСТВ
27.02.2021;RU3111005048962;БЕШЕНСТВ
27.02.2021;RU3101100546378;БЕШЕНСТВ
27.02.2021;RU3101100546634;СИБИРКА
27.02.2021;RU3111005048950;БЕШЕНСТВ
27.02.2021;RU3111005048851;БЕШЕНСТВ
27.02.2021;RU3111005046294;БЕШЕНСТВ
27.02.2021;RU3110204123281;СИБИРКА
27.02.2021;RU3111005048701;БЕШЕНСТВ
27.02.2021;RU3111005048412;БЕШЕНСТВ
27.02.2021;RU3111005048982;БЕШЕНСТВ
27.02.2021;RU3111005046066;БЕШЕНСТВ
27.02.2021;RU3110204122575;БЕШЕНСТВ
27.02.2021;RU3111005048418;БЕШЕНСТВ
27.02.2021;RU3110204140871;БЕШЕНСТВ
27.02.2021;RU3111005046272;БЕШЕНСТВ
27.02.2021;RU3110204122840;БЕШЕНСТВ
27.02.2021;RU3101100546654;СИБИРКА
27.02.2021;RU3101100548563;БЕШЕНСТВ
27.02.2021;RU3110204122468;БЕШЕНСТВ
27.02.2021;RU3101100548807;БЕШЕНСТВ
27.02.2021;RU3101100546991;БЕШЕНСТВ
27.02.2021;RU3110204140851;БЕШЕНСТВ
28.02.2021;RU3111005170254;СИБИРКА
28.02.2021;RU3111005170343;ЛТФ-130
28.02.2021;RU3111005160074;СИБИРКА
28.02.2021;RU3111005160105;СИБИРКА
01.03.2021;RU3101090159110;КЛОСТРИД
01.03.2021;RU3101090159092;КЛОСТРИД
01.03.2021;RU3101100547436;КЛОСТРИД
01.03.2021;RU3101090159173;ИРТВД
01.03.2021;RU3101090159125;КЛОСТРИД
01.03.2021;RU3101100547618;ИРТВД
01.03.2021;RU3101100547489;КЛОСТРИД
01.03.2021;RU3101090159166;ИРТВД
01.03.2021;RU3101150166558;КЛОСТРИД
01.03.2021;RU3101100547544;ИРТВД
01.03.2021;RU3111005160023;КЛОСТРИД
01.03.2021;RU3111005170154;БЕШЕНСТВ
01.03.2021;RU3111005170107;КЛОСТРИД
01.03.2021;RU3111005170133;КЛОСТРИД
01.03.2021;RU3111005160018;КЛОСТРИД
03.03.2021;RU3101090120744;РОТАГАЛ
03.03.2021;RU3101090129964;РОТАГАЛ
03.03.2021;RU3101090125311;РОТАГАЛ
03.03.2021;RU3101090120830;РОТАГАЛ
03.03.2021;RU3101090120752;РОТАГАЛ
03.03.2021;RU3101090120797;РОТАГАЛ
03.03.2021;DE0360453747;РОТАГАЛ
03.03.2021;RU3101090120300;РОТАГАЛ
03.03.2021;RU3101090120917;РОТАГАЛ
03.03.2021;RU3101090120924;РОТАГАЛ
03.03.2021;RU3101090120821;РОТАГАЛ
03.03.2021;RU3101090120730;РОТАГАЛ
