Date;CowID;CowDiagnosis;HealSchema;HealPrep;HealDays
24.03.2022;RU3110204140923;Пневмония;Схема №2.1;БЕНСТ;6
24.03.2022;RU3101090130311;Пневмония;Схема №31.2;ЦФТМТ;6
25.03.2022;RU3101090117200;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
25.03.2022;DE0360717267;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
25.03.2022;RU3111005002819;Пневмония;Схема №31.3;АЗИТ;6
25.03.2022;NL0621122646;Пневмония;Схема №2.1;AMOKS;6
25.03.2022;RU3101090128821;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
26.03.2022;DE0360311845;Пневмония;Схема №2.2;ХРОНИЧЕС;6
26.03.2022;RU3101090156500;Пневмония;Схема №31.2;В200 МЕЛ;6
26.03.2022;RU3101090129518;Пневмония;Схема №31.2;В200 МЕЛ;6
26.03.2022;RU3101090129659;Пневмония;Схема №31.2;ЦФТМ МЕЛ;6
26.03.2022;RU3101090129300;Пневмония;Схема №31.2;В200 МЕЛ;6
26.03.2022;RU3101090130035;Пневмония;Схема №2.1;АМОКСИГР;6
27.03.2022;RU3101090129518;Пневмония;Схема №2.1;АМОКСИГР;6
27.03.2022;RU3101090156500;Пневмония;Схема №2.1;АМОКСИГР;6
27.03.2022;RU3101090130365;Пневмония;Схема №2.1;АМОКСИГР;6
27.03.2022;RU3111005017279;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
27.03.2022;RU3101090116174;Пневмония;Схема №31.2;МЕЛОКСИН;6
27.03.2022;RU3101150166187;Пневмония;Схема №2.1;БЕНСТРЕП;6
27.03.2022;RU3110204120774;Пневмония;Схема №2.2;ЦЕФТ;6
27.03.2022;RU3101150140043;Пневмония;Схема №2.1;АМОКСИГР;6
27.03.2022;RU3101150140679;Пневмония;Схема №31.2;В200 МЕЛ;6
28.03.2022;NL0874158647;Пневмония;Схема №2.1;AMOKS;6
28.03.2022;RU3101090156380;Пневмония;Схема №2.1;АМОКСГРД;6
28.03.2022;RU3101090120541;Пневмония;Схема №2.1;АМОКСГРД;6
28.03.2022;RU3101090157025;Пневмония;Схема №2.1;БЕНСТР;6
28.03.2022;RU3110204130022;Пневмония;Схема №2.2;ЦЕФТ;6
28.03.2022;RU3110204110017;Пневмония;Схема №2.2;ЦЕФТ;6
28.03.2022;RU3101090129527;Пневмония;Схема №2.1;B200+MEL;6
29.03.2022;RU3101090119586;Пневмония;Схема №2.1;АМОКС+МЕ;6
29.03.2022;RU3110204140923;Пневмония;Схема №2.1;БЕНСТР;6
30.03.2022;RU3101090129527;Пневмония;Схема №2.1;B200+MEL;6
30.03.2022;RU3101090117200;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
30.03.2022;DE0360806274;Пневмония;Схема №2.1;AMOKS;6
31.03.2022;RU3101100503684;Пневмония;Схема №2.2;В200;6
31.03.2022;RU3101090130120;Пневмония;Схема №31.2;В200;6
31.03.2022;RU3101090128821;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
01.04.2022;RU3111005017279;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
01.04.2022;RU3101090129300;Пневмония;Схема №31.2;В200;6
01.04.2022;RU3101090130365;Пневмония;Схема №2.1;АМОКСИГР;6
01.04.2022;RU3101090129518;Пневмония;Схема №2.1;АМОКСИГР;6
01.04.2022;RU3101090129527;Пневмония;Схема №2.1;АМОКСИГР;6
01.04.2022;RU3101090130194;Пневмония;Схема №2.1;АМОКСИГР;6
01.04.2022;RU3101090156500;Пневмония;Схема №2.1;АМОКСИГР;6
01.04.2022;RU3101150140043;Пневмония;Схема №2.1;АМОКСИГР;6
01.04.2022;RU3101150166685;Пневмония;Схема №31.2;ЦФТМТ;6
01.04.2022;RU3101090129659;Пневмония;Схема №31.2;ЦФТМТ;6
01.04.2022;RU3101150166187;Пневмония;Схема №2.1;АМОКСИГР;6
01.04.2022;RU3101150140679;Пневмония;Схема №2.1;АМОКСИГР;6
01.04.2022;RU3101150166685;Пневмония;Схема №31.2;ЦФВЫМЯ;6
02.04.2022;RU3101090157025;Пневмония;Схема №2.1;БЕНСТР;6
02.04.2022;RU3110204130022;Пневмония;Схема №2.2;ЦЕФТ;6
02.04.2022;RU3110204110017;Пневмония;Схема №2.2;ЦЕФТ;6
02.04.2022;RU3101090156380;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
02.04.2022;RU3101090120541;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
02.04.2022;RU3101090120541;Пневмония;Схема №2.2;ЦЕФТИОМ;6
03.04.2022;RU3110204140923;Пневмония;Схема №2.1;БЕНСТР;6
04.04.2022;RU3101090117200;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
04.04.2022;RU3101090128821;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
04.04.2022;RU3110204110084;Пневмония;Схема №2.2;ЦЕФТ;6
04.04.2022;RU3101090128881;Пневмония;Схема №2.1;АМОКСИГ;6
04.04.2022;RU3101090116174;Пневмония;Схема №2.1;АМОКС***;6
05.04.2022;NL0676374920;Пневмония;Схема №2.2;ЦЕФТ;6
06.04.2022;RU3101090156500;Пневмония;Схема №2.1;АМОКСИГР;6
06.04.2022;RU3101090130365;Пневмония;Схема №2.1;АМОКСИГР;6
06.04.2022;RU3101090130194;Пневмония;Схема №2.1;АМОКСИГР;6
06.04.2022;RU3101090129518;Пневмония;Схема №2.1;АМОКС***;6
06.04.2022;RU3101150140679;Пневмония;Схема №2.1;АМОКСИГР;6
06.04.2022;RU3101090129564;Пневмония;Схема №2.1;АМОКС+МЕ;6
06.04.2022;RU3101090129564;Пневмония;Схема №2.1;АЗТРН+МЕ;6
07.04.2022;RU3110204110017;Пневмония;Схема №2.2;ЦЕФТ;6
07.04.2022;RU3110204130022;Пневмония;Схема №2.2;ЦЕФТ;6
07.04.2022;RU3101090129300;Пневмония;Схема №31.2;ЦФТМТ;6
07.04.2022;RU3101090129659;Пневмония;Схема №31.2;ЦЕФ МЕЛ;6
07.04.2022;RU3111005017094;Пневмония;Схема №2.2;ПНЕВМОТО;6
07.04.2022;DE0359938255;Пневмония;Схема №2.1;AMOKS;6
07.04.2022;RU3101090125919;Пневмония;Схема №31.1;ЦЕФ+МЕЛ;6
08.04.2022;RU3110204140923;Пневмония;Схема №2.1;БЕНСТР;6
08.04.2022;RU3101090126956;Пневмония;Схема №2.1;АМОКСИГР;6
08.04.2022;RU3101090126956;Пневмония;Схема №2.1;ЦЕФ+МЕЛ;6
08.04.2022;RU3101090120459;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
08.04.2022;RU3101090126405;Пневмония;Схема №2.1;АМОКСИГР;6
09.04.2022;RU3101090116174;Пневмония;Схема №2.1;АМОКС***;6
09.04.2022;CZ0771377961;Пневмония;Схема №2.1;AMOKS;6
09.04.2022;RU3101090117200;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
11.04.2022;RU3101090119142;Пневмония;Схема №2.2;ХРПНЕВМО;6
11.04.2022;RU3101150140679;Пневмония;Схема №2.1;АМОКСИГР;6
11.04.2022;RU3101090130194;Пневмония;Схема №2.1;АМОКСИГР;6
11.04.2022;RU3101090130365;Пневмония;Схема №2.1;АМОКСИГР;6
11.04.2022;RU3101090156500;Пневмония;Схема №2.1;АМОКСИГР;6
12.04.2022;RU3110204130022;Пневмония;Схема №2.2;ЦЕФТ;6
13.04.2022;RU3101090126956;Пневмония;Схема №31.2;ЦФТМТ;6
13.04.2022;RU3101090125919;Пневмония;Схема №31.2;МЕЛОКС**;6
13.04.2022;RU3101090120459;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
13.04.2022;RU3101090126405;Пневмония;Схема №2.1;АМОКСИГР;6
14.04.2022;RU3101090120141;Пневмония;Схема №2.1;АМОКСГРД;6
14.04.2022;RU3101090117200;Пневмония;Схема №2.2;ЦЕФТИОМТ;6
14.04.2022;RU3101090120141;Пневмония;Схема №2.1;АНАЭРОБ;6
15.04.2022;RU3110204130572;Пневмония;Схема №2.2;ЦЕФТ;6
15.04.2022;RU3111005016883;Пневмония;Нет схемы;ТРАКСОВТ;0
15.04.2022;RU3110204130572;Пневмония;Схема №2.2;БЕНСТР;6
16.04.2022;RU3101090156500;Пневмония;Схема №2.1;АМОКСИГР;6
16.04.2022;RU3101090130194;Пневмония;Схема №31.2;ЦФТМТ;6
16.04.2022;RU3101150140679;Пневмония;Схема №31.2;ЦФТМТ;6
16.04.2022;RU3101090129300;Пневмония;Схема №31.2;В200;6
16.04.2022;RU3101090128944;Пневмония;Схема №31.2;В200 МЕЛ;6
17.04.2022;RU3101150173639;Пневмония;Схема №31.2;В200 МЕЛ;6
17.04.2022;RU3110204110084;Пневмония;Схема №2.2;ЦЕФТ;6
17.04.2022;RU3111005007139;Пневмония;Схема №2.2;CEFTIOMI;6
17.04.2022;RU3110204110084;Пневмония;Схема №2.2;БЕНСТР;6
18.04.2022;RU3101150166688;Пневмония;Схема №2.1;АМОКС;6
18.04.2022;RU3101090129887;Пневмония;Схема №2.1;АМОКСИГР;6
19.04.2022;RU3101090157025;Пневмония;Схема №2.1;БЕНСТР;6
19.04.2022;RU3101090126956;Пневмония;Схема №31.2;ЦФТМТ;6
19.04.2022;RU3101090117200;Пневмония;Схема №2.2;ВЕТАЦЕФ;6
20.04.2022;RU3110204130572;Пневмония;Схема №2.1;БЕНСТР;6
21.04.2022;RU3101150173639;Пневмония;Схема №2.1;АМОКСИГР;6
22.04.2022;RU3110204110084;Пневмония;Схема №2.1;БЕНСТР;6
22.04.2022;RU3101090130194;Пневмония;Схема №2.1;БЕНСТ+МЕ;6
23.04.2022;RU3101150166541;Пневмония;Схема №2.2;ВЕТАЦЕФ;6
23.04.2022;RU3101090117040;Пневмония;Схема №2.1;АМОКСИГР;6
24.04.2022;RU3101090157025;Пневмония;Схема №2.1;БЕНСТР;6
24.04.2022;RU3101090117200;Пневмония;Схема №2.2;ВЕТАЦЕФ;6
25.04.2022;RU3101090126500;Пневмония;Схема №2.1;ЦЕФ+МЕЛ;6
27.04.2022;RU3110204130572;Пневмония;Схема №2.1;БЕНСТР;6
27.04.2022;RU3110204122358;Пневмония;Схема №2.1;БЕНСТР;6
27.04.2022;RU3110204121136;Пневмония;Схема №2.2;ЦЕФТ;6
27.04.2022;RU3110204110084;Пневмония;Схема №2.1;БЕНСТР;6
27.04.2022;RU3101090119206;Пневмония;Схема №2.1;АМОКС+МЕ;6
28.04.2022;RU3101100549512;Пневмония;Схема №2.1;МЕЛ ТОН;6
29.04.2022;RU3101150166541;Пневмония;Схема №2.1;БЕНСТРЕП;6
29.04.2022;RU3101150140610;Пневмония;Схема №2.1;АМОКСИГР;6
30.04.2022;RU3101050305175;Пневмония;Схема №2.1;АМОКСИГР;6
01.05.2022;RU3101090129567;Пневмония;Схема №2.1;АМОКС+МЕ;6
01.05.2022;RU3101090126956;Пневмония;Схема №2.1;АМ МЕЛ*;6
02.05.2022;RU3110204110084;Пневмония;Схема №2.1;БЕНСТР;6
02.05.2022;RU3110204130572;Пневмония;Схема №2.1;БЕНСТР;6
02.05.2022;RU3101090119206;Пневмония;Схема №2.1;АМОКСИГР;6
02.05.2022;RU3101150166647;Пневмония;Схема №31.2;ЦФТ+МЕЛ;6
03.05.2022;RU3101100548630;Пневмония;Схема №2.1;AMOKS;6
03.05.2022;DE0539280945;Пневмония;Схема №2.1;AMOKS;6
04.05.2022;RU3101090120128;Пневмония;Схема №2.1;АМОКС+МЕ;6
04.05.2022;RU3101150140610;Пневмония;Схема №2.1;АМОКСИГР;6
04.05.2022;CZ0737419961;Пневмония;Схема №2.1;AMOKS;6
05.05.2022;RU3101100549604;Пневмония;Схема №31.2;ЦФТМТ;6
05.05.2022;RU3101090128944;Пневмония;Схема №31.2;АЗ МЕЛОК;6
05.05.2022;RU3101090117040;Пневмония;Схема №2.1;АМОКСИГР;6
05.05.2022;RU3101050305044;Пневмония;Схема №2.1;АМОКСИГР;6
05.05.2022;RU3101090159357;Пневмония;Схема №2.1;АМОКСИГР;6
05.05.2022;RU3101090130110;Пневмония;Схема №2.1;АМОКСИ**;6
05.05.2022;RU3101090127064;Пневмония;Схема №2.1;АМОКСИГР;6
05.05.2022;RU3101090128944;Пневмония;Схема №31.2;АМ МЕЛОК;6
06.05.2022;RU3101090129567;Пневмония;Схема №2.1;АМОКС МЕ;6
06.05.2022;RU3101150140284;Пневмония;Схема №31.2;В200 ТОН;6
06.05.2022;RU3101090129435;Пневмония;Схема №2.1;АМОКСИГ;6
07.05.2022;RU3110204130572;Пневмония;Схема №2.1;БЕНСТР;6
07.05.2022;RU3101090126287;Пневмония;Схема №2.1;АМОКСИГР;6
07.05.2022;NL0878421055;Пневмония;Схема №31.3;АЗИТ;6
08.05.2022;RU3111005008656;Пневмония;Схема №2.2;CEFTIOMI;6
08.05.2022;RU3101150166647;Пневмония;Схема №2.1;АМОКСИГР;6
08.05.2022;RU3101100548630;Пневмония;Схема №2.2;CEFTIOMI;6
08.05.2022;RU3110204130750;Пневмония;Схема №2.2;ЦЕФТ;6
09.05.2022;RU3101150140610;Пневмония;Схема №2.1;АМОКСИГР;6
09.05.2022;RU3101090120128;Пневмония;Схема №2.1;АМОКСИГР;6
09.05.2022;RU3101090117789;Пневмония;Схема №2.1;БЕНСТРЕП;6
09.05.2022;CZ0737419961;Пневмония;Схема №2.2;CEFTIOMI;6
10.05.2022;RU3101090124905;Пневмония;Схема №2.1;АМОКСИГР;6
10.05.2022;RU3111005007226;Пневмония;Схема №2.1;AMOKS;6
11.05.2022;RU3101100549604;Пневмония;Схема №31.2;ЦФТМТ;6
11.05.2022;RU3101090128944;Пневмония;Схема №31.2;ЦФТМТ;6
11.05.2022;RU3111005048962;Пневмония;Схема №2.1;АМОКСИГР;6
11.05.2022;RU3101050305044;Пневмония;Схема №2.1;АМОКСИГР;6
11.05.2022;RU3101150166516;Пневмония;Схема №2.1;АМОКСИГ*;6
11.05.2022;RU3101100549539;Пневмония;Схема №2.1;АМОКСИГР;6
12.05.2022;RU3110204130572;Пневмония;Схема №2.1;БЕНСТР;6
12.05.2022;RU3101090129567;Пневмония;Схема №2.1;АМОКСИГ*;6
12.05.2022;RU3101150100054;Пневмония;Схема №31.2;ЦФТ АНТИ;6
12.05.2022;RU3101090125460;Пневмония;Схема №31.2;В200 МЕЛ;6
12.05.2022;RU3101090130110;Пневмония;Схема №2.1;АМОКСИГ*;6
12.05.2022;RU3101090119206;Пневмония;Схема №2.1;АМОКСИГ*;6
12.05.2022;RU3101090117227;Пневмония;Схема №2.1;АМОКСИГР;6
13.05.2022;RU3101150140699;Пневмония;Схема №2.1;АМОКСИГР;6
14.05.2022;RU3101090159001;Пневмония;Схема №31.2;В200 ТОН;6
14.05.2022;RU3101090120128;Пневмония;Схема №2.1;АМОКСИГ*;6
14.05.2022;RU3101150166301;Пневмония;Схема №2.1;АМОКСИГ*;6
14.05.2022;DE0360693837;Пневмония;Схема №2.1;AMOKS;6
14.05.2022;RU3101150140284;Пневмония;Схема №2.1;АМОКСИГР;6
15.05.2022;RU3101090127280;Пневмония;Схема №31.2;В200 МЕЛ;6
15.05.2022;RU3101090128919;Пневмония;Схема №2.1;АМОКСИГР;6
16.05.2022;RU3111005003775;Пневмония;Схема №2.2;ЦЕФТ;6
16.05.2022;RU3101100549539;Пневмония;Схема №2.1;АМОКСИГР;6
16.05.2022;RU3111005048962;Пневмония;Схема №31.2;ЦФТМТ;6
17.05.2022;RU3101100549604;Пневмония;Схема №2.1;АМОКСИГР;6
19.05.2022;RU3101150140284;Пневмония;Схема №2.1;АМОКСИГР;6
19.05.2022;RU3101090120128;Пневмония;Схема №2.1;АМОКСИГ*;6
19.05.2022;RU3101150166301;Пневмония;Схема №2.1;АМОКСИГ*;6
20.05.2022;NL0735277168;Пневмония;Схема №2.2;CEFTIOMI;6
20.05.2022;RU3101090128471;Пневмония;Схема №2.1;АМОКСИГР;6
20.05.2022;RU3101100549604;Пневмония;Схема №2.1;АМОКСИГР;6
20.05.2022;RU3101090128919;Пневмония;Схема №2.1;АМОКСИГР;6
20.05.2022;RU3101090125956;Пневмония;Схема №2.1;АМОКСИГР;6
20.05.2022;RU3101090124905;Пневмония;Схема №2.1;АМОКСИГ*;6
21.05.2022;RU3111005003775;Пневмония;Схема №2.1;БЕНСТР;6
21.05.2022;NL0735277168;Пневмония;Схема №2.1;AMOKS;6
21.05.2022;RU3111005008851;Пневмония;Схема №2.2;CEFTIOMI;6
22.05.2022;RU3101050300879;Пневмония;Схема №31.2;ЦЕФ МЕЛ;6
24.05.2022;RU3111005017815;Пневмония;Схема №2.1;АМОКСИГР;6
24.05.2022;RU3101150140284;Пневмония;Схема №2.1;АМОКСИГ*;6
24.05.2022;RU3111005017575;Пневмония;Схема №2.2;ЦЕФТ;6
25.05.2022;RU3101100549604;Пневмония;Схема №31.2;ЦФТМТ;6
25.05.2022;RU3101090128919;Пневмония;Схема №31.2;ЦФТМТ;6
25.05.2022;RU3111005017815;Пневмония;Схема №2.1;АМОКСИГР;6
26.05.2022;RU3111005003775;Пневмония;Схема №2.1;БЕНСТР;6
26.05.2022;RU3101090119200;Пневмония;Схема №31.2;АЗТОНМЕЛ;6
27.05.2022;DE0360642869;Пневмония;Схема №2.1;AMOKS;6
27.05.2022;RU3110204122967;Пневмония;Схема №2.1;БЕНСТР;6
27.05.2022;NL0735277168;Пневмония;Схема №2.1;AMOKS;6
27.05.2022;RU3101090120499;Пневмония;Схема №2.2;АНАЭРОБ;6
