Date;CowID;TherSchema;TherPrep;TherDays
31.12.2021;HU3372948895;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
01.01.2022;RU3101150166546;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
01.01.2022;RU3110204130210;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
01.01.2022;RU3111005048016;Схема №4.1 (поддерживающая коровы);КАЛЬФОС;4
01.01.2022;RU3110204130514;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
01.01.2022;RU3111005017311;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
02.01.2022;RU3101100547436;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.01.2022;RU3110204120726;Схема №4.1 (поддерживающая коровы);ВИТАМ;4
02.01.2022;RU3110204130223;Схема №22.1 (родовспоможение, отек вымени);ДЕКСА;4
02.01.2022;RU3101090156792;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.01.2022;RU3101090125236;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.01.2022;RU3101090125823;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
03.01.2022;RU3101090129430;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
03.01.2022;RU3101090125823;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
03.01.2022;RU3101090130088;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
03.01.2022;RU3101090130386;Схема №22.1 (родовспоможение, отек вымени);ГАБ+КАЛЬ;4
04.01.2022;RU3110204122094;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
04.01.2022;RU3111005017218;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
04.01.2022;NL0611235220;Схема №24.1 (острое гипергликемическое состояние);GIPOFIZ;4
04.01.2022;RU3111005017219;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
05.01.2022;RU3101090124192;Схема №4.1 (поддерживающая коровы);КАЛЬФОС;4
05.01.2022;RU3111005016754;Схема №4.1 (поддерживающая коровы);КАЛЬФОС;4
05.01.2022;RU3111005016612;Схема №4.1 (поддерживающая коровы);КАЛЬФОС;4
05.01.2022;RU3101090129742;Схема №4.1 (поддерживающая коровы);КАЛЬФОС;4
06.01.2022;RU3101090124588;Схема №4.1 (поддерживающая коровы);ЮБЕРИН;4
06.01.2022;RU3101090129465;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
06.01.2022;RU3101090130715;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
06.01.2022;RU3101100547416;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
06.01.2022;DE0361541135;Схема №24.1 (острое гипергликемическое состояние);CX24.1;4
06.01.2022;RU3101090129865;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
06.01.2022;RU3101150140076;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
06.01.2022;RU3101100547489;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
06.01.2022;RU3101090159031;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
07.01.2022;RU3111005016754;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
07.01.2022;RU3101090119030;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
07.01.2022;RU3101150140248;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
07.01.2022;RU3101150140248;Схема №24.1 (острое гипергликемическое состояние);14,2;4
08.01.2022;RU3101090129187;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
08.01.2022;RU3111005016876;Схема №4.1 (поддерживающая коровы);АНТИТОКС;4
08.01.2022;RU3101090125823;Схема №4.1 (поддерживающая коровы);КАЛЬЦ;4
08.01.2022;RU3101090127892;Схема №4.1 (поддерживающая коровы);АНТИТОКС;4
09.01.2022;RU3111005016754;Схема №4.1 (поддерживающая коровы);АНТИТОКС;4
09.01.2022;NL0633759470;Схема №24.1 (острое гипергликемическое состояние);CX24.1;4
09.01.2022;NL0717930128;Схема №24.1 (острое гипергликемическое состояние);CX24.1;4
09.01.2022;RU3111005007380;Схема №24.1 (острое гипергликемическое состояние);CX24.1;4
09.01.2022;RU3110204121546;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
10.01.2022;RU3110204121136;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
10.01.2022;RU3101090125823;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
10.01.2022;RU3110204121296;Схема №32.3 (поддерживающая молодняк);РИНГНет схемыЛ;1
11.01.2022;RU3110204130568;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
11.01.2022;RU3111005017218;Схема №22.1 (родовспоможение, отек вымени);АЛМЕКС;4
11.01.2022;RU3101090129506;Схема №4.1 (поддерживающая коровы);КАЛЬФОСЕ;4
11.01.2022;RU3101090118815;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.01.2022;RU3101090118815;Схема №24.1 (острое гипергликемическое состояние);СХ№21.1;4
11.01.2022;NL0717930128;Схема №24.1 (острое гипергликемическое состояние);GIPOFIZ;4
11.01.2022;RU3101090130223;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.01.2022;RU3101090126853;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.01.2022;RU3101090126602;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.01.2022;RU3101090129429;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
12.01.2022;RU3101050305025;Схема №4.1 (поддерживающая коровы);КАЛЬФОС;4
13.01.2022;RU3101090126766;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
13.01.2022;RU3110204130568;Схема №32.3 (поддерживающая молодняк);РИНГНет схемыЛ;1
13.01.2022;RU3101150140420;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
14.01.2022;RU3101090117860;Схема №22.1 (родовспоможение, отек вымени);DEKSA;4
14.01.2022;RU3101090126766;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
14.01.2022;RU3101100547394;Схема №4.1 (поддерживающая коровы);КАЛЬФОС;4
14.01.2022;NL0540405187;Схема №24.1 (острое гипергликемическое состояние);CX24.1;4
14.01.2022;RU3101090127669;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
14.01.2022;RU3101090117605;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
14.01.2022;NL0668706968;Схема №22.1 (родовспоможение, отек вымени);CX22.1;4
14.01.2022;RU3101100547394;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
15.01.2022;RU3101150166583;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
15.01.2022;RU3101150166583;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
15.01.2022;RU3110204121623;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
15.01.2022;RU3101090117808;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
15.01.2022;RU3101150108842;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
16.01.2022;RU3101090130432;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
16.01.2022;RU3101100503155;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
16.01.2022;RU3101090128687;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
16.01.2022;RU3101090117121;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
16.01.2022;RU3101090118782;Схема №22.1 (родовспоможение, отек вымени);DEKSA;4
16.01.2022;RU3101090117121;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
16.01.2022;RU3111005008118;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
17.01.2022;RU3101090130432;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
17.01.2022;RU3101150166583;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
17.01.2022;RU3101090127669;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
17.01.2022;RU3101090117605;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
17.01.2022;RU3101150108732;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
17.01.2022;RU3101090128233;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
17.01.2022;RU3111005016155;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
18.01.2022;RU3110204122396;Схема №22.1 (родовспоможение, отек вымени);ДЕКСА;4
18.01.2022;DE1603799833;Схема №24.1 (острое гипергликемическое состояние);СХ№24.1;4
19.01.2022;RU3101090156293;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
19.01.2022;RU3101090128360;Схема №4.1 (поддерживающая коровы);КАЛЬФОТО;4
20.01.2022;RU3110204121296;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
20.01.2022;RU3111005016734;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
20.01.2022;RU3101050305153;Схема №4.1 (поддерживающая коровы);КАЛЬФОС;4
20.01.2022;RU3111005017965;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
20.01.2022;RU3101090126766;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
20.01.2022;RU3101090128360;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
20.01.2022;RU3110204122130;Схема №4.1 (поддерживающая коровы);ДРЕНЧ;4
20.01.2022;RU3101090127384;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
21.01.2022;RU3110204122416;Схема №22.1 (родовспоможение, отек вымени);ДЕКСА;4
21.01.2022;RU3101150173879;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
21.01.2022;RU3101090129607;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
21.01.2022;RU3110204122201;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
21.01.2022;RU3110204130888;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
21.01.2022;NL0720220739;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
22.01.2022;RU3101090127052;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
22.01.2022;RU3101090126615;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
22.01.2022;DE1504359985;Схема №22.1 (родовспоможение, отек вымени);CX22.1;4
22.01.2022;RU3101150166604;Схема №4.1 (поддерживающая коровы);КАЛЬФОТ;4
23.01.2022;RU3101090129435;Схема №4.1 (поддерживающая коровы);КАЛЬФОТ;4
23.01.2022;RU3101090129521;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
23.01.2022;RU3111005016734;Схема №4.1 (поддерживающая коровы);ЮБЕРИН;4
